‘ the vampire diaries ’ season 7 may include end for	neu	0.0
that is really discouraging to see sorry that your game was sabotaged like that we take this seriously did you report him	neg	-0.4344
be aware people are buying from the internet	neu	0.0
with this trick you can remove the negative	neg	-0.5994
i need to vent so bad rn but since i cannot i just need a blunt	neg	-0.4109
1 tweep followed me in the past week feels great do you also want to feel awesome check out	pos	0.8591
in like 20 minutes i just sat down with food dhdhdh	pos	0.3612
ommmg i was totally gonna put your banner as my banner tooo	neu	0.0
i just earned the imperial czar level 10 badge on	neu	0.0
the only day im not working this week is friday lololololololol	neu	0.0
c h r o n i z a summa lalla via	neu	0.0
what planet did you fall from youre retired military and this is your thought process go back start over	neu	0.0
the butterflies house	neu	0.0
meeting you guys on twitter if that did not	neu	0.0
wow nice win for lee overcoming some adversity in the first and submitting him in the second	pos	0.8225
all basises make the ignorant loves and titanium	pos	0.3818
this is how you can shrink your pores	neu	0.0
people walk all over you if you let them	neu	0.0
i just earned the extraordinary badge on	neu	0.0
can i get a rt from those reporting live from the gutter this evening	neu	0.0
im eunseo from joy unit anw i am appeared in monsta x is rush mv	pos	0.5859
talk in the party	pos	0.4019
i m just not high on allen s overall upside he s a safer player but thomas has massive upside a comfortable floor	pos	0.7469
the impressive superyacht 450million will soon be delivered	pos	0.5106
what is 1 mean you cannot go a week without eating	neu	0.0
pretty sure i just saw the loml in colombia	pos	0.6705
can i turn it forward about oh 200 weeks please	pos	0.3182
i wanna leave ohio only thing i really care about here is my family i will come visit them just need a different network	pos	0.5095
tinashe is coming	neu	0.0
giving up these 10 things will make you	pos	0.34
you and me think the same way i could have watched gintama on the free service but i like not having cm breaks	pos	0.6597
home remedies to treat pneumonia naturally is the	pos	0.4019
i do not think somassive deprivation was a shared experience for a lot of the 30 is kids not so now	pos	0.5764
because you are gutless about racist hate crime grow a pair instead of scoffing big …	neg	-0.9042
mom does my knee look swollen n no but they both look really bruised what did you do nme	neg	-0.6956
i cant believe louis hacked what a snake	pos	0.3089
is there a default shortcut to write n ni am using html for the first time and have to type several times …	neu	0.0
not for you but yes a cutie for me	pos	0.7783
do you think you have a high iq	neu	0.0
monet always meows like hes trying to convince us to let him do the thing hes not allowed to do when we tell him off	pos	0.5423
njoan just held him close again and kissed the top of his head stop your fussing	pos	0.296
i saw u liked this i know ur kinda outa my league but is there any chance u would wanna spend the night with me ️	pos	0.5267
she know how im coming seen her weakass in the mall stared me and my baby dwn from head to toe yeah could not find shit wrong	pos	0.7703
wait til you get the washer dryer comboyou will be stoked	neu	0.0
nick sarai working through his shooting troubles makes a pair at the line south kam leads 2520	neg	-0.4588
i need someone to put this weight on	neu	0.0
that was exactly my mood today from being so delighted doing something i love i deal with asses rage im aight	pos	0.7042
whats your worst nightmare i would drive my car off a bridge and never go to that lake again	neg	-0.6249
like im not even a sappy person but ed sheeran and james arthur put me in my feels	pos	0.2778
thank you	pos	0.3612
sos i have been watching videos for 36 hours send help	pos	0.4019
aw you are so pretty	pos	0.6269
we have the same heart bby lol	pos	0.4215
you stop	neg	-0.296
they cannot see the battles in my heart	pos	0.2924
off i toddle now to the team lol this is a unique situation states the tech story of my life	pos	0.4215
sorry i do not wanna be an option anymore	neu	-0.0772
men just try to stress me out and i am not here f	neg	-0.4215
these platinums was all i needed	neu	0.0
where can i buy topo chico that isnt walmart rn	neu	0.0
i wasnt ready	neg	-0.2755
lmaooo stop claiming someone did you dirty when they did the most for you smh	neg	-0.7693
hey nix i think this free course on how to make over 60k per year online might help you	pos	0.7632
she should have called the cops last night	neu	0.0
this lady blaming the fiance like this is not making it any better shut up	pos	0.296
if the cast of the new stage presence at the is any indication they will not be making a sequel	neu	0.0
that felt like one of the most mature convos i have had on twitter	pos	0.6801
i feel like a piece of shit friend since i cannot help him out and he nearly died today	neg	-0.5801
rielly with the ot winner god bless them buds	pos	0.8271
gets knocked the fuck out	neg	-0.5423
i ate wayyy too much carbs this week	neu	0.0
“ i don t wanna live forever 5	neu	0.0
nim behind the dugout	neu	0.0
for us the were still at least parttime at age two  	neu	0.0
my friend made me taste a peach palette at ulta today which was really good and now it has me curious to taste the chocolate one	pos	0.8268
this filter is always a good idea the frog and the peach	pos	0.4404
that moment when you realize you almost slept 24 hours	neu	0.0
i broke my throat literallt	neg	-0.4215
my name is weston koury and i am back	neu	0.0
so precious see you in 2 weeks	pos	0.6115
lindor to the mooon	neu	0.0
never have i ever missed anything this much	pos	0.2235
i cannot believe this is the world that we live in	neu	0.0
i get so mad reading all these vaccination comments on facebook sooo many uneducated people making bad decisions ugh	neg	-0.8687
mind you she is fasho like 12	pos	0.3612
i only wanna do bad things to you	neg	-0.5423
legit what is the point if i cannot look good for tinder need them dates	neg	-0.3412
you are my holiday	pos	0.4019
much respect to for playing some real deep cuts from the notorious b i g catalog in this mix	neu	-0.0516
my thai food is about to get here and im so hungeee	neu	0.0
so basically i am stuck in a country where mental health does not really matter	neg	-0.3725
in the years when people did not have internet computers where supposed to be able to provide the entertainment …	pos	0.4215
loudest i yelled at my tv all night i get that the officials do not want to call anything in ot but come on	neu	-0.0286
mmm i love feeling sick to my stomach great	pos	0.7579
im at nz curry house in wangsa maju kuala lumpur	neu	0.0
new limitless pill is taking the u s a by storm only place on internet where you can get it …	neu	0.0
wish u a very happy birthday may your life be filled with all the colours of joys and adventure lo …	pos	0.9041
day one in the books smash burger for these 2	neu	0.0
liz and i are the ugliest people to ever walk this fucking earth	neg	-0.5859
its getting hard too see you couse my eyes low	neg	-0.3612
be in mind i pay 37 cents for my prescription	neg	-0.1027
i gave a wet willy so as payback he pinned me down and spit in my ear i think im dying	neu	0.0
my first time makin brownies i hope they turn out good	pos	0.7003
good move to put lehner in the game	pos	0.4404
im exhausted but i know once i lay down im not gonna be sleepy anymore	neg	-0.1901
plus both teams are on a easy march to to the playoffs no game matters until game one of the playoffs	pos	0.2023
things john podesta likes i ll start	pos	0.4215
at this point i do not have anyone anymore losing everything	neg	-0.3818
let me guess you didnt pick lee correct	neu	0.0
all we need is me you n nnadineon asapmarsorpresa n n	neu	0.0
i think its sooo cute that my grandma is seeing my grandpa in her dreams sees him	pos	0.6908
i can die after i see someone legit slip on a banana	neg	-0.5994
yes it was the most impressive	pos	0.7425
waking up every 40 mins is the worst	neg	-0.6249
you so fuckin outta line	neu	0.0
awesome i do not think i could wear them i would just have to look at them	pos	0.6249
thank you i am very special	pos	0.6697
u0001f923 u0001f923 u0001f923 im sending it to so many guys today u0001f923 u0001f923 u0001f923	neu	0.0
all we need is me you n nnadineon asapmarsorpresa n n	neu	0.0
all we need is me you n nnadineon asapmarsorpresa n n	neu	0.0
all we need is me you n nnadineon asapmarsorpresa n n	neu	0.0
i fucking love this okay but im mad that i didnt get into daft punk sooner because i was so far up the strokes asses	neg	-0.2086
you learn a lot about a person when you see how they treat you when you are not on good terms	neu	0.0757
ah thank you for informing us meowza i want to be amply prepared when it rolls around	pos	0.5719
what do you usually get at mcdonald is	neu	0.0
elf ’ s work just believe love support and do the best for sj	pos	0.9022
thought i worked till 9 tomorrow but kira reminded me that i only work till 530	neu	0.0
oh we ll be getting along just fine tugging on her nipples before releasing watching the mounds bounce freely	pos	0.5719
halftime duke leads notre dame 3834 after allen answers nd is and 1 with a layup to beat the buzzer	neu	0.0
